2021-08-30 16:02:31,217 | DEBUG | MainThread | GeoPolRisk.py:48 -             __init__() | Username: anish
2021-08-30 16:02:58,533 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:02:58,533 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:02:58,540 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2009 for the Country Australia for the resource Magnesium
2021-08-30 16:02:58,540 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:02:58,540 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:02:58,547 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2010 for the Country Australia for the resource Magnesium
2021-08-30 16:02:58,547 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:02:58,547 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:02:58,554 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2011 for the Country Australia for the resource Magnesium
2021-08-30 16:02:58,554 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:02:58,554 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:02:58,560 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2012 for the Country Australia for the resource Magnesium
2021-08-30 16:02:58,561 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:02:58,561 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:02:58,567 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2013 for the Country Australia for the resource Magnesium
2021-08-30 16:02:58,568 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:02:58,568 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:02:58,574 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2014 for the Country Australia for the resource Magnesium
2021-08-30 16:02:58,575 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:02:58,575 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:02:58,581 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2015 for the Country Australia for the resource Magnesium
2021-08-30 16:02:58,582 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:02:58,582 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:02:58,589 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2016 for the Country Australia for the resource Magnesium
2021-08-30 16:02:58,589 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:02:58,589 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:02:58,596 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2017 for the Country Australia for the resource Magnesium
2021-08-30 16:02:58,596 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:02:58,596 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:02:58,603 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country Australia for the resource Zirconium
2021-08-30 16:02:58,603 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:02:58,603 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:02:58,610 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2003 for the Country Australia for the resource Zirconium
2021-08-30 16:02:58,610 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:02:58,610 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:02:58,617 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2004 for the Country Australia for the resource Zirconium
2021-08-30 16:02:58,617 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:02:58,617 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:02:58,623 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2005 for the Country Australia for the resource Zirconium
2021-08-30 16:02:58,624 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:02:58,624 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:02:58,630 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2006 for the Country Australia for the resource Zirconium
2021-08-30 16:02:58,631 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:02:58,631 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:02:58,637 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2007 for the Country Australia for the resource Zirconium
2021-08-30 16:02:58,638 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:02:58,638 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:02:58,644 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2008 for the Country Australia for the resource Zirconium
2021-08-30 16:02:58,645 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:02:58,645 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:02:58,651 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2009 for the Country Australia for the resource Zirconium
2021-08-30 16:02:58,652 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:02:58,652 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:02:58,657 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2010 for the Country Australia for the resource Zirconium
2021-08-30 16:02:58,658 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:02:58,658 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:02:58,664 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2011 for the Country Australia for the resource Zirconium
2021-08-30 16:02:58,665 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:02:58,665 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:02:58,671 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2012 for the Country Australia for the resource Zirconium
2021-08-30 16:02:58,672 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:02:58,672 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:02:58,678 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2013 for the Country Australia for the resource Zirconium
2021-08-30 16:02:58,679 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:02:58,679 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:02:58,685 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2014 for the Country Australia for the resource Zirconium
2021-08-30 16:02:58,686 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:02:58,686 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:02:58,692 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2015 for the Country Australia for the resource Zirconium
2021-08-30 16:02:58,693 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:02:58,693 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:02:58,699 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2016 for the Country Australia for the resource Zirconium
2021-08-30 16:02:58,700 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:02:58,700 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:02:58,706 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2017 for the Country Australia for the resource Zirconium
2021-08-30 16:02:58,806 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2017&r=36&p=all&cc=261510&rg=1&fmt=json
2021-08-30 16:03:06,582 | DEBUG | MainThread | api.py:293 -     TotalCalculation() | 2017 is not in list
2021-08-30 16:03:06,582 | DEBUG | MainThread | api.py:294 -     TotalCalculation() | Please update Production database!
2021-08-30 16:03:06,586 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country Australia for the resource Antimony
2021-08-30 16:03:06,587 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:03:06,587 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:03:06,593 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2003 for the Country Australia for the resource Antimony
2021-08-30 16:03:06,593 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:03:06,593 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:03:06,600 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2004 for the Country Australia for the resource Antimony
2021-08-30 16:03:06,600 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:03:06,600 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:03:06,607 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2005 for the Country Australia for the resource Antimony
2021-08-30 16:03:06,607 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:03:06,607 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:03:06,614 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2006 for the Country Australia for the resource Antimony
2021-08-30 16:03:06,614 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:03:06,614 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:03:06,620 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2007 for the Country Australia for the resource Antimony
2021-08-30 16:03:06,621 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:03:06,621 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:03:06,627 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2008 for the Country Australia for the resource Antimony
2021-08-30 16:03:06,628 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
